XYZ_x, XYZ_y, XYZ_z, GPS_x, GPS_y, GPS_z, GPS_u, GPS_v, GPS_w, GPS_phi, GPS_theta, GPS_psi, ADS_vel, ADS_alpha, ADS_beta, IMU_Ax, IMU_Ay, IMU_Az, IMU_p, IMU_q, IMU_r, CTRL_da, CTRL_de, CTRL_dr, CTRL_Tc1, CTRL_Tc2, time, Vtas, alpha, beta
0.0, 0.0, 0.0, -1.1366998523107652, -1.8715712080774716, -1.0273805490552221, 119.97626341380793, -0.026342060521232585, 0.048209082760489456, -0.0002792667557563982, 0.05703752431593289, 0.000658744796796023, 119.80511128154205, 0.059740148798000076, 0.014315840259754811, 0.5769785362854949, 0.03254419080833125, -9.740039043809139, 7.757729619073747e-05, 0.00011736514849898341, -6.770472945345787e-06, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.0, 120.0, 0.0552440015331838, 4.1337798938427e-15
1.22, -0.07999999999999503, 0.01, 1.1853800559892747, 0.21196478927868173, -0.5739917323480827, 119.99623580111229, -0.002026493212937013, 0.03463520449173131, -0.0012490263805695083, 0.055117462989003475, 4.96818450020208e-05, 119.96534289419074, 0.06792343271717771, -0.08308575436141517, 0.5842386309690278, 0.015968146700106683, -9.74846036221921, 8.392613277645282e-05, -1.6748050425746352e-05, 0.00014942189452413167, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.01, 120.0, 0.0552440015331838, 4.13154829931509e-15
2.44, -0.1599999999999901, 0.020000000000000025, 2.670932119793198, 4.497866687813769, -1.2320808806986019, 120.0074090401844, -0.022003064201743534, -0.027278637528157384, 0.0013252499878939792, 0.055818756021339754, 0.0005536023752260851, 119.84566652105575, 0.061218956526886886, 0.017843162864887647, 0.5694853219225482, 0.026992793524138442, -9.772148937483141, 0.00010903831012791713, -7.627115085225e-08, 8.28350962561686e-05, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.02, 120.0, 0.0552440015331839, 4.12978642737242e-15
3.6599999999999997, -0.23999999999998511, 0.030000000000000075, 1.9806030933217829, 1.0992832896591316, 1.0391493103867109, 120.00067668004853, -0.008556343817654686, 0.02542584069059653, 1.8106027152349382e-05, 0.05560634741764469, 0.0011228109173330844, 120.05122380417211, -0.03763322001154319, -0.08766904041980332, 0.5807764393923704, 0.0260908434059455, -9.759889919844571, 4.576770549967448e-05, 6.696785529860981e-05, 0.00016521241126894943, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.03, 120.0, 0.0552440015331839, 4.12848648567956e-15
4.88, -0.3199999999999802, 0.04000000000000016, 4.893212528937217, -2.7646171510687076, 4.689225840496577, 120.02097764867788, -0.029242919552199837, -0.021320088020580136, 0.001304669520788732, 0.05444417581820958, -0.00037765661488375614, 119.82039276789187, 0.052602716771570884, -0.026614516323166946, 0.5530048058838589, -0.012946908671389569, -9.728908551371488, 0.00013832488272122568, 9.17181085594069e-05, 1.4441437904988109e-05, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.04, 120.0, 0.0552440015331839, 4.12763886407776e-15
6.1, -0.39999999999997526, 0.050000000000000266, 5.8059049916875844, -4.157243128682157, -3.094731617037238, 120.02057353748845, -0.018474172844916717, -0.01884682131303758, -0.0005224271345422342, 0.055074383746111455, -3.908003448428322e-05, 119.91891380496538, 0.06514295775891546, 0.05246683982649833, 0.5460472864720964, 0.01942761245772776, -9.773421986300772, -1.6008872123248463e-05, 9.473759878861461e-05, 2.8136439271521518e-05, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.05, 120.0, 0.0552440015331839, 4.12723238809897e-15
7.3199999999999985, -0.4799999999999703, 0.060000000000000386, 7.0205908961503765, 2.4698325251718254, -4.820870448734444, 119.97322972443503, -0.0019024569907227606, -0.0073207130805351, 0.00022458064264879388, 0.056446755307003035, -0.0006989765025404923, 120.08207174199256, 0.05438539364834202, 0.00915102788884295, 0.5431928347769698, 0.024433548954239173, -9.752036135332263, 0.00015776288865823192, 0.00019254123259524427, 8.042674552258298e-06, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.06, 120.0, 0.0552440015331839, 4.12725455037786e-15
8.54, -0.5599999999999654, 0.07000000000000053, 9.723150429912646, 3.540033996823395, 1.9963252298756, 119.9890224654183, -0.0028098613741450473, -0.017678647603605407, 0.0009264832030314796, 0.05486276507815081, -0.00041454043324483364, 120.08506645763916, 0.0916088070841326, 0.11310874526896772, 0.5835410616488876, -0.009982812826123042, -9.77800192270947, 0.000117252455512127, 0.00010505245106825741, 2.354127699323515e-05, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.07, 120.0, 0.0552440015331839, 4.12769172151961e-15
9.759999999999998, -0.6399999999999604, 0.08000000000000068, 10.761633901898525, 3.602318294154399, 4.535367118328725, 119.9962613439004, 0.020810298462486675, -0.0006200984812702952, -0.0005765771077231691, 0.05550868748640945, 0.0005108796633902297, 119.9479146640797, -0.029377196764675192, 0.07386830773320892, 0.5428230316927044, 0.03237351807268727, -9.768575731997267, 2.2691874921187508e-05, 5.6690778702941864e-05, 0.00010771685506914666, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.08, 120.0, 0.055244001533184, 4.12852934188583e-15
10.979999999999997, -0.7199999999999553, 0.09000000000000084, 9.622406719775055, 0.9262502402609829, 3.134653906777416, 120.01655401860204, 0.015658757008313994, 0.007262082558564646, -0.00043245274284058554, 0.05567737672374992, -0.0004970228587234824, 120.07500640903389, 0.010928430881610288, -0.040182375626312154, 0.56641530384636, 0.0008413806189366789, -9.76534196963114, -3.907424409049458e-05, 2.6683059186446233e-05, 4.269805589128806e-05, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.09, 120.0, 0.055244001533184, 4.12975209567142e-15
12.199999999999998, -0.7999999999999505, 0.10000000000000103, 11.969804284910596, -4.540627743526398, 5.343531990404479, 119.97556834824303, 0.024350045834844545, 0.00892729786161866, 0.0009308100359726713, 0.056686515632411436, -0.0001527008472087914, 119.93904019253216, 0.0419955774582557, -0.024051629343797776, 0.5900857263284806, 0.007776688531154171, -9.767944034227396, 6.623067558417246e-05, 8.778894060145845e-05, 4.738896810588514e-05, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.1, 120.0, 0.055244001533184, 4.13134406856011e-15
13.419999999999996, -0.8799999999999456, 0.11000000000000124, 13.307479893234675, 0.4508242876390153, 1.135883836220222, 120.01761713374614, -0.0538790729968555, -0.007066107624091655, 0.00031627811051409605, 0.05517804966377168, -0.0009031283961241061, 119.9372481217244, 0.05951629712977134, -0.06507126798936477, 0.5417144055793017, 0.03739771955274432, -9.761381513302354, 0.00013587127415069994, 6.121006372824599e-05, 6.827831020552277e-05, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.11, 120.0, 0.055244001533184, 4.13328889016599e-15
14.639999999999995, -0.9599999999999407, 0.12000000000000147, 13.795468464405104, 0.6916433748407134, -1.8578737465483677, 119.99781052858772, -0.016114053589237173, -0.01743839334029058, -0.00022399247402135128, 0.05528879278761591, 0.00028731816248067914, 119.93289473566878, 0.06784725007421527, 0.04011070998600744, 0.5658033292659194, 0.010276259428993737, -9.745598168729428, 9.044856133318887e-05, 1.9674230244525792e-05, 0.00011332090709471648, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.12, 120.0, 0.055244001533184, 4.13556986239231e-15
15.859999999999996, -1.0399999999999359, 0.13000000000000173, 13.143628960281225, 2.0094106472134063, 0.9191365295773823, 120.01828438293212, -0.016436609291096565, -0.02646768541851439, 9.490794309137801e-05, 0.05703453746296911, -6.28894128039567e-05, 120.1456018573638, 0.05416597474723454, 0.002895796541322277, 0.5873547828580944, 0.035916677480876034, -9.72803867831993, -3.355063605348403e-05, 0.00013454810142498192, 6.5009333189065775e-06, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.13, 120.0, 0.055244001533184, 4.13817007476745e-15
17.08, -1.119999999999931, 0.140000000000002, 16.491456369741847, 0.22603076883576123, 0.34048586960446225, 120.00379616870728, -0.0014072721990340247, -0.020363826136002842, 0.0013441543602137791, 0.054560865055076666, 0.0004826314998229925, 120.03181858796164, 0.059732351233436405, 0.0961300218155108, 0.5340449775174275, 0.04541275122714833, -9.760340290678238, 0.00012350719868096783, 2.3981332706585375e-05, 8.646832094038638e-05, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.14, 120.0, 0.055244001533184, 4.14107250774977e-15
18.299999999999997, -1.199999999999926, 0.1500000000000023, 16.36807628654938, -3.125399890165683, -5.582710376512353, 120.01100625280465, 0.013202360905227403, -0.009764888361858001, -0.0012751820023853475, 0.05417263433272536, -0.00010526980434028335, 119.94575233289316, 0.04568136855956701, -0.07324554644975073, 0.577041327072771, 0.017336540231266996, -9.725994820034968, 1.3951101571091818e-05, -3.825821989711096e-05, 9.905551295926916e-05, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.15, 120.0, 0.0552440015331841, 4.14426012492944e-15
19.52, -1.2799999999999212, 0.16000000000000264, 20.642907851975952, -0.44210282129762357, 1.093235407780276, 120.0162869364513, 0.02516943826398581, -0.002945391580277747, 0.00031944058591792284, 0.05377363910030966, -0.00038041906270103556, 119.90271947479054, 0.09724522419485561, 0.08907076878159387, 0.5423596618242601, 0.018866722422138767, -9.778829232382078, 8.708213116503443e-05, 4.9069783640141636e-05, -3.14729856382341e-05, -8.91980844244292e-16, -0.0275104099828779, 7.54351586590138e-15, 0.694974030310678, 0.694974030310678, 0.16, 120.0, 0.0552440015331841, 4.14771595499499e-15
