x_kf, y_kf, z_kf, u_kf, v_kf, w_kf, phi_kf, theta_kf, psi_kf, Wx_kf, Wy_kf, Wz_kf, Lx_kf, Ly_kf, Lz_kf, Lp_kf, Lq_kf, Lr_kf, da, de, dr, Tc1, Tc2, V, alpha, beta
1.1940817795994154,-0.0040177142973288815,0.06386133479008603,114.99303045772689,2.51675050505878,6.581966033496198,-0.00027611733991850804,0.05657404243466932,0.0006481022066860382,4.788143442755093,-2.6195485903267306,-0.020374256683366045,-1.8398921624611316e-05,-4.026910139658812e-07,-1.0530320977473422e-06,8.949496742258338e-13,-1.6123866630280887e-10,-1.8019915289638995e-12,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.80511128154205,0.059740148798000076,0.014315840259754811
2.3919993249297145,-0.003426166241040208,0.06367736879144419,117.32115462348582,2.4145883750825057,6.709996078352323,-0.0007608814809208424,0.0558599025120847,0.00038015803187932596,2.4666720687943298,-2.478787745331419,-0.10505158205393425,-2.9524808097578383e-05,-7.14840150537911e-07,-9.032142355631976e-07,2.2912727029603285e-10,9.63771520799007e-11,-7.771914689016784e-10,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.96534289419074,0.06792343271717771,-0.08308575436141517
3.590518700822035,0.0035027677599788858,0.06179058839002094,118.0787483533357,2.4134626918462176,6.7531625916772695,-6.483959478248229e-05,0.05589714103707945,0.0004326002892057597,1.7152057783648216,-2.4818580172458375,-0.1261649696405531,-4.149179859183418e-05,-8.579425228098232e-08,5.455181660632418e-06,-5.230923624673901e-10,8.632257688023909e-11,-9.196881396659475e-10,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.84566652105575,0.061218956526886886,0.017843162864887647
4.786070198313816,0.004949552844127344,0.06373956328830035,118.52255446777309,2.3777658344720636,6.615319108209636,-4.4065777500804155e-05,0.055813010230969434,0.0006105652103777627,1.2824175381210505,-2.464834941539146,0.02808558443319495,-5.318459685933597e-05,9.203885344114784e-07,4.140977183553335e-06,-4.6307326335743566e-10,3.21533493358577e-10,-3.1630376402725346e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.05122380417211,-0.03763322001154319,-0.08766904041980332
5.984481362915292,0.0005172832922305517,0.07067623777311466,118.74059020356006,2.366052341693495,6.592923114638863,0.00022549874712774804,0.055555475061508715,0.0004079441041194637,1.0707354937231863,-2.4306357700269556,0.02364055838235324,-6.756989196382519e-05,4.8185031051372094e-06,1.2268645638558182e-05,-1.3760031267874769e-09,1.3281911698472584e-09,-3.514861381650669e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.82039276789187,0.052602716771570884,-0.026614516323166946
7.182430169140762,-0.006178541925547205,0.06547709306813522,118.90168788998874,2.372682489589941,6.591196561924826,0.00010159908928364432,0.055483296035057174,0.0003341429741801559,0.913214908843415,-2.4294671997314237,0.020878110068214308,-8.279125063260237e-05,3.7359257274728484e-06,1.9735508737578153e-05,-7.494629587391518e-10,1.772371908468677e-09,-2.223693874728704e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.91891380496538,0.06514295775891546,0.05246683982649833
8.379939116637187,-0.0021125517672681386,0.057913076207021304,119.04056493392207,2.37114746504681,6.585608791704658,0.00012214673541382218,0.05562643880052369,0.0001913121837566967,0.7700880195390928,-2.4085060259813225,0.049137292892829094,-8.565278685147257e-05,-9.81349362681102e-07,2.4288431621505405e-05,-8.655486327615168e-10,7.399969290356949e-10,-1.438372042595585e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.08207174199256,0.05438539364834202,0.00915102788884295
9.579958813034699,0.0035466381806546483,0.060747684310548916,119.14287537657361,2.384362321811144,6.6259079867203905,0.00022582540177487043,0.05553719923503456,0.00011903570177398655,0.6645702206157789,-2.4109949917883973,0.000884450997664106,-9.408269092497936e-05,-9.769764123130802e-06,3.24800935881635e-05,-2.0627265383366517e-09,1.6714339629252313e-09,2.5177556658183565e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.08506645763916,0.0916088070841326,0.11310874526896772
10.779887148755959,0.009362273683761357,0.06783215402205826,119.21555527451025,2.3912817759303473,6.5067522391792885,0.0001412489094123857,0.055532703010590774,0.0001704637612211609,0.5985274612131004,-2.4204384740907936,0.1233025972544059,-0.0001027376954106596,-2.6201528283374808e-05,3.406207645663256e-05,-1.0477867053799028e-09,1.866982717074457e-09,4.1443806553446475e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.9479146640797,-0.029377196764675192,0.07386830773320892
11.976304248573486,0.011029875061881515,0.0727813023979174,119.28567315583547,2.384566327123049,6.432786776147029,8.60040553148301e-05,0.05554171943394706,0.00010907565838775788,0.5345312737579394,-2.4042941252769583,0.20287064773688318,-0.00012252142840539737,-3.483741633842246e-05,3.149199573054626e-05,7.864208680161316e-12,1.754767567361794e-09,2.669801276308154e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.07500640903389,0.010928430881610288,-0.040182375626312154
13.174105034182187,0.004139904966624572,0.08129996613161827,119.32897394898396,2.380260115289072,6.406488916585676,0.00016657186741193093,0.05564674908690582,9.050827689445796e-05,0.4908188703519024,-2.394272262801276,0.24444485157863416,-0.00011899632734551995,-4.812783617579354e-05,2.9064209011651785e-05,-1.4223630892353827e-09,-2.84584749239634e-10,9.550192559703757e-10,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.93904019253216,0.0419955774582557,-0.024051629343797776
14.372531255930578,0.004410625797332002,0.08285533860204128,119.36362350472507,2.372849098897947,6.404406678058629,0.0001740519981530332,0.05560642061591605,2.0133367134017176e-06,0.45772856398671063,-2.380116478018386,0.24295367622236147,-0.00013888017080002402,-1.5751599270517994e-05,3.471140830251712e-05,-1.4189845503491703e-09,6.834692471058227e-10,-1.5685251430186788e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.9372481217244,0.05951629712977134,-0.06507126798936477
15.56964630125138,0.005300989414711657,0.07962875636509827,119.39207752044159,2.3745030793176265,6.4130079529165025,0.00014377994526811532,0.05558392897151778,2.3979755157071652e-05,0.42895180008177863,-2.3851086387799665,0.23211156957369983,-0.00014700275517114225,-1.2508954868818112e-05,4.744551283014398e-05,-6.131789191477028e-10,1.3746466994923487e-09,-9.859173602075784e-10,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.93289473566878,0.06784725007421527,0.04011070998600744
16.764083548127086,0.008280243221542027,0.08081992778738728,119.4328082577344,2.3735598735155907,6.403478003000714,0.0001390743499382141,0.055687638964641795,1.7087898063047926e-05,0.3904764368874259,-2.3836026212276136,0.25469841301402635,-0.00017424188529548202,-6.321950064150996e-06,6.482633176197548e-05,-4.326082746639009e-10,-1.949154150313583e-09,-1.816616769963974e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.1456018573638,0.05416597474723454,0.002895796541322277
17.96174988639909,0.008571036853535616,0.08094916378582309,119.45975362305605,2.3794434718056574,6.3999666241408795,0.00022206295074151227,0.05561354363915901,4.946104039391996e-05,0.36392725437393686,-2.3917997276661933,0.2495536833292023,-0.00018753872271093621,-1.7119001322685627e-05,7.975700610504219e-05,-3.755759274573126e-09,9.312272422111419e-10,1.8324284386660994e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.03181858796164,0.059732351233436405,0.0961300218155108
19.157435088089724,0.003813791007209001,0.07191988998016362,119.47945794127125,2.3732548480978157,6.381720937144283,0.00013006782855280166,0.05552232338676402,4.272160942683765e-05,0.34623297653917545,-2.3839803931202663,0.2582157890585465,-0.0002028017265533556,-2.539084837848215e-05,8.734012179589729e-05,6.268506752976878e-10,4.894831006365821e-09,-3.997853143787894e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.94575233289316,0.04568136855956701,-0.07324554644975073
20.357944051520022,0.003392154827089856,0.07336642873946024,119.49062007131693,2.3778627155702607,6.423791726133341,0.0001458120485811308,0.0554186835915113,2.0128771525796363e-05,0.33355299721370196,-2.383714793446275,0.20440850016422507,-0.0002204838971801327,-5.701680117239428e-05,8.94256665107478e-05,-2.422784716977774e-10,9.849960437315235e-09,2.3691274733075704e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.90271947479054,0.09724522419485561,0.08907076878159387
21.553416321419,-0.0027591264579630206,0.07648883339043354,119.50226534937029,2.375438830100848,6.487283600709606,8.497366530750788e-05,0.05534649488856079,-2.671297888441953e-06,0.3183546167461401,-2.379711731248877,0.1350598097777228,-0.00022614749102032285,-4.2262170002149324e-05,7.041938577393049e-05,3.207780263460625e-09,1.3565088097201083e-08,5.266456431440807e-10,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.95542444157951,0.1114080262336617,-0.021455863529368117
22.741968311409504,-0.009685075388917498,0.07978468311695648,119.51933803261407,2.3752833554301476,6.470020178241892,0.00010091246866454422,0.055353665995873984,-0.00012221141908617855,0.29980527883088476,-2.363661137012228,0.156075304278169,-0.00020116461431797145,-6.611219220522504e-05,4.347558629934977e-05,2.4023716625579388e-09,1.3127500484663725e-08,7.806717210969036e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.01069853904914,0.03680514016340351,0.01643897933276843
23.93781481599407,-0.007095785453215179,0.08305985486341719,119.52919258539269,2.373116757222287,6.392526220968225,6.939766784191775e-05,0.0553658232329428,-8.541743488487266e-05,0.29314634342178886,-2.3647913712919992,0.23398284475717418,-0.0001853361744008105,-7.959475057380754e-05,8.880612752352175e-05,4.916132987151842e-09,1.2916785387880802e-08,1.674552159749291e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.83027547249529,-0.016833308921959104,-0.02494473110217282
25.135448997717788,-0.003107388003383213,0.07959790328299633,119.5423147030408,2.374955821090276,6.357417298374831,9.815591060954026e-05,0.055415788503522315,-2.9018567034639023e-05,0.28225928217909435,-2.3719697942150253,0.27615030461824747,-0.00019009708518471005,-0.00010376373321016081,8.320051557708335e-05,2.73749214660654e-09,9.309399533865134e-09,5.930152217747279e-10,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.95294632475323,0.024536264007663476,0.054346033597061395
26.326933370292288,-0.005517419772251744,0.07549793184628698,119.55814453906521,2.3765991720495143,6.340396882300104,8.55640219081642e-05,0.055371010688613755,-1.5941679610806442e-05,0.26939431127671726,-2.374490675143082,0.28964640063797786,-0.000234280388200844,-0.00011893643014444254,7.476209467538236e-05,3.684831434020234e-09,1.278023403554479e-08,2.723462026857187e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.05100263473815,0.04679425555180876,0.05098252908949179
27.521604012109474,-0.011196021688559014,0.0719670602272425,119.57456049119536,2.3777531791938027,6.373563274376807,8.681413041225939e-05,0.05535333212717147,-3.758408574223703e-05,0.24884724310246323,-2.3716771089602826,0.2545089419204935,-0.00019777029936526147,-0.0001527826323220181,0.00010627065757405797,3.699885245653708e-09,1.4681807579956547e-08,7.223609536610405e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.16997015954591,0.08612757907662599,0.042807994230991506
28.719681377711623,-0.015634188695276288,0.07229279362899474,119.58730586399024,2.3726210305194453,6.3633933724838,0.00012899338335722586,0.055411643472165185,-4.900522275457119e-05,0.23656240916979476,-2.3652627285937284,0.2717123992204077,-0.0002063119091926015,-0.00011310907340360216,0.00012706437392883148,6.093039547367497e-11,9.088204942470233e-09,-5.268835456789631e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.0546545884195,0.04654372455029579,-0.1070555529054121
29.924913830745886,-0.02030301607551535,0.06615583465583885,119.59639653693041,2.373471632914599,6.311053872134052,0.00010274154245402277,0.055434460945191395,-5.857459310264775e-05,0.23013141336471152,-2.3652953220679525,0.32839659293511686,-0.0002056535868832526,-0.00010136552972227916,0.00012233715488176088,2.8276533604105847e-09,6.972775005100047e-09,-2.4990257144356302e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.93585233177217,0.005330316089184876,0.033893622375387046
31.122487579059925,-0.03001539142308063,0.06589844562703878,119.60960563207883,2.373429416205629,6.267267430989907,0.00015155869797409154,0.055386094583868485,-6.084621452244329e-05,0.21934106372068626,-2.363337220999257,0.36746660632336203,-0.00021356758252182866,-0.0001359016000777353,0.00012822509291688866,-2.5153568472311714e-09,1.29391448778318e-08,-3.2661666357178746e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.06416104991989,0.018899604172463745,0.012595849120668402
32.329034833748956,-0.030793552984524637,0.06425449960935566,119.62089997803716,2.373275226551992,6.268073918107053,0.0001393293642105074,0.05540676033282865,-3.560288106146371e-05,0.20794932481734993,-2.3666417359369594,0.371096884391232,-0.0002174008854517552,-0.00011440455654523526,0.00010500341632460679,-8.471741166444298e-10,1.0353788230347338e-08,-7.428408363302082e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.0985396369958,0.05877451437874389,0.011095114351815268
33.53202209078017,-0.03918505594647678,0.06351760357129692,119.625489682249,2.3761415980057583,6.266504785845287,0.00014840975616185333,0.055379379450058705,-4.596033734871865e-05,0.20188414220219286,-2.368122132080416,0.3692642153589723,-0.00016473818340356642,-0.00011756197820066378,0.00012869468689164873,-2.5137042535673614e-09,1.4671450184857067e-08,2.5493977365827587e-09,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.93448235007166,0.051015870933366736,0.09024674557625975
34.73500439069287,-0.04554950144338339,0.06551934031838537,119.62921938062247,2.373299021240003,6.251421011617942,0.00018736597488759398,0.05530971160019323,-3.163668474074404e-05,0.19989010600708637,-2.366194466506153,0.37509806703764853,-0.00019259053339115676,-0.00011030695843587,0.00017753809391379545,-7.62478596403713e-09,2.5097569454555677e-08,-1.0788645088662678e-08,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.88715061962573,0.04219024012536002,-0.06694167345235967
