x_kf, y_kf, z_kf, u_kf, v_kf, w_kf, phi_kf, theta_kf, psi_kf, Wx_kf, Wy_kf, Wz_kf, Lx_kf, Ly_kf, Lz_kf, Lp_kf, Lq_kf, Lr_kf, da, de, dr, Tc1, Tc2, V, alpha, beta
1718.2314914242236,-102.98154419380216,16.378817288099857,119.99721809449237,-0.4640609882690863,6.674856833098567,-0.01662352245465893,0.048142671429415994,0.029749877373704544,2.0019008865098544,-7.9706455675220305,0.9930320120380347,0.01885767802754581,0.017421063377326303,0.041677191196186486,4.2684458665784484e-05,5.088040611822084e-05,0.00024020804879615638,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.11739061007043,0.05723323666810444,-0.006532976783237385
1719.4544608212007,-103.03061631274024,16.396707269836693,119.9982406001977,-0.45973093045144,6.673555339119769,-0.016533719640593563,0.0481355806774989,0.029711473764750817,2.0018489474856778,-7.970758128431785,0.9930297886979766,0.01884801863214424,0.017417232381169948,0.04167879509877432,4.272081167857867e-05,5.087773501195058e-05,0.00024007763209525689,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.26560114180631,0.05419903953019533,-0.005566749371874714
1720.6733859753474,-103.07790686871161,16.415416386945587,119.99875908717647,-0.45563820420416373,6.6725527350296,-0.016448155740695483,0.04813020478328463,0.029673207473026094,2.0018165819567026,-7.970802287685066,0.9930198099985477,0.018866919462317312,0.017382499231589466,0.04168970513660877,4.290584614089293e-05,5.079251198998705e-05,0.00023995238789369498,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.19277903778209,0.054677572127498866,-0.003288183456715458
1721.8943934573265,-103.12648955986293,16.435737356724797,119.99938956803743,-0.451308516170068,6.671307706554369,-0.016360590830292922,0.048122032414344484,0.029637129314430702,2.0018798416438592,-7.971061234687693,0.9927674972462088,0.018876814857318965,0.01736230818010099,0.041695999954574334,4.2955742242339895e-05,5.0911886611225634e-05,0.00023977211507323563,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.09782997684236,0.05554279804054455,-0.004595867633770807
1723.1153529417863,-103.17442790597292,16.45366489330514,120.00020209043193,-0.44719588448042136,6.670515945191445,-0.016273170642550766,0.04811689464162052,0.029599439413771404,2.001763798186905,-7.971093740409685,0.9926728992243337,0.01888927547490806,0.017347578699023897,0.041703589600819116,4.296636723708521e-05,5.073946617725028e-05,0.00023963504106622272,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.32820231946252,0.059595150589212796,-0.004425144778492338
1724.3355043854233,-103.22148525819391,16.472232306045065,120.00055029523972,-0.44340220951068765,6.6693622645883135,-0.016184472097977236,0.04810885852679027,0.02956257271827639,2.0017212374972697,-7.971202158060847,0.9925183313618464,0.0189055427041419,0.017356799220955628,0.04169978941481241,4.289234307671483e-05,5.0761924005806504e-05,0.00023949555233352703,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.23275751952099,0.05669910388925707,-0.006214859481597308
1725.5557477711466,-103.26812423714864,16.49166145101094,120.00141161189578,-0.43933221638999576,6.668489144813229,-0.01609801702071768,0.04810341252968893,0.029525865794240852,2.001721103277284,-7.971386888238534,0.9925649962562831,0.018892072269245646,0.017369662302211566,0.04169035995758158,4.2927340428751985e-05,5.070043123871212e-05,0.0002394438390685714,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.20997359014174,0.05661489823748843,-0.00594878317397508
1726.7760403587522,-103.31521726839716,16.511982866154085,120.00157906063875,-0.4358372816364049,6.667914931557357,-0.016011082579429084,0.0480976136880531,0.0294898022261604,2.0018039814297044,-7.971543913745238,0.9925174881039749,0.018918709830451994,0.01738989968974492,0.04167328079145646,4.2939227018844936e-05,5.0655358227170755e-05,0.00023941011998393583,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.05591974467893,0.057638584453407436,-0.006251234148928454
1727.996816595456,-103.36265544233214,16.52967317708156,120.00201538890555,-0.4320401999279228,6.666927251929363,-0.015926654629797206,0.04808734033511492,0.02945226976341345,2.0017060557059057,-7.971660329565131,0.992305874204125,0.018943721971195825,0.017396180584684888,0.041673524483443296,4.3029664240704206e-05,5.088431101397368e-05,0.00023941855398297668,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.30854723878994,0.054545161470016555,-0.004556137655500684
1729.2183116173394,-103.40997914037467,16.548891753672084,120.00281223034617,-0.4279454092006627,6.665642522943893,-0.01584408583098604,0.048077671779424534,0.029416455897086653,2.001667384909345,-7.971701227206574,0.992008654927236,0.018941199754783117,0.017356998674376168,0.04168275398365186,4.3091309731596014e-05,5.101520294762239e-05,0.0002393103696963049,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.25009085091554,0.05711923833031804,-0.0015418752470892421
1730.4401249843627,-103.45747868906658,16.567963099930036,120.00361343632375,-0.4243817210641583,6.66459602097436,-0.015757187204525052,0.04806931078783607,0.02938093200582881,2.001552685091903,-7.971722440670115,0.9918923096831753,0.01894065744474592,0.01735753556883577,0.041681322751444885,4.2896899672906964e-05,5.104695270685751e-05,0.00023915504996731052,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.34658900410317,0.05543017048207675,-0.004717537061950267
1731.6620316191638,-103.5066947457186,16.585738481071512,120.00433442551366,-0.42045283258820493,6.6641505706463064,-0.015674602421664807,0.04806408468063884,0.029343025305111837,2.0015445204303672,-7.9717200161356265,0.9918551560628739,0.018951753277116876,0.017361093496444487,0.04165835061673381,4.304570230396224e-05,5.098404136665665e-05,0.00023912778280139784,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.1957396228785,0.05810936082403186,-0.005225934571149548
