x_kf, y_kf, z_kf, u_kf, v_kf, w_kf, phi_kf, theta_kf, psi_kf, Wx_kf, Wy_kf, Wz_kf, Lx_kf, Ly_kf, Lz_kf, Lp_kf, Lq_kf, Lr_kf, da, de, dr, Tc1, Tc2, V, alpha, beta
1.216003355174248,-0.08312532293188526,0.008820135451411547,119.7430106777279,-0.015165527105537535,5.8364262929973805,-0.0002768970198159664,0.05694425846737611,0.0006585822257995229,2.095227771099044,-8.09174471472191,2.0358164654589865,0.02000035724525399,0.01999871818211687,0.019999233909845607,5.2359826631144806e-05,5.2359234925156597e-05,5.236092949405158e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.80511128154205,0.05546880889642461,0.0004090240074255817
2.4339960594809704,-0.1625788445564934,0.01827908731206037,119.76297063300817,-0.01765543947655114,6.223492523934399,-0.0007914270418841801,0.05606050538117956,0.00035663904469767504,2.062650509747545,-8.044203723195892,1.5381710958959078,0.019999165842353943,0.02002674337940313,0.01999935257389604,5.236117158581805e-05,5.235916542347691e-05,5.23370546769921e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.96534289419074,0.055877973092383494,-0.0023738786960364197
3.652511963095021,-0.23521278329538697,0.025946570406497935,119.72999654662766,-0.017253685682355677,6.35614166048085,-7.890651142901926e-05,0.055987090237168156,0.0004224622660156293,2.0951568538979135,-8.05073299627139,1.372187564726124,0.019996988559906857,0.02001512248006104,0.02000566693561724,5.235988430107533e-05,5.2358890676697336e-05,5.2347107075754186e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.84566652105575,0.05554274928286905,0.0005098046532865161
4.8679390446366595,-0.3130464675195653,0.037796182368441136,119.77141983968822,-0.0181745380952784,6.288960012950765,-8.310918194622749e-05,0.05589033484567259,0.0005981563388139805,2.059514716429123,-8.068829255430371,1.4317864260274056,0.01999499288931644,0.020075226967753528,0.020004975335028558,5.23624636745528e-05,5.23594504251268e-05,5.229638162102095e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.05122380417211,0.050600140455947545,-0.002504829726276084
6.08625155095584,-0.3970907911090554,0.05493478884198828,119.74515153941014,-0.01856744116860418,6.348366851355336,0.00018650731481224808,0.055604155242533745,0.0004031234905115677,2.087372433802296,-8.046513404507866,1.3287057833217506,0.01999029025117569,0.02009928206985134,0.020012527229943206,5.2362378460747555e-05,5.2359995654396133e-05,5.227959720757493e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.82039276789187,0.05511193729510325,-0.0007604147520864745
7.304079870102667,-0.48311405907742644,0.05975006597527694,119.74309758086193,-0.018175786084842868,6.401546980215847,8.797988547583979e-05,0.05551721103997521,0.00032939554380260154,2.089661002685769,-8.038754661754256,1.2598566150299573,0.0199846881402766,0.020034791242005502,0.020019234367564975,5.2360203485207e-05,5.235982740911948e-05,5.2333083644725676e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.91891380496538,0.055738949344470476,0.0014990525664753899
8.521418391996201,-0.5583364503147489,0.06193341675596896,119.76507420339156,-0.01796774629522593,6.4331091601663015,0.0001136140349292293,0.055651602742748614,0.0001821088384070086,2.0614790393464375,-8.018786499729908,1.24379308021884,0.019991405804993964,0.02001245445870519,0.020023427253561817,5.235928405038779e-05,5.23583207402379e-05,5.234856820331473e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.08207174199256,0.05520107113894181,0.00026145793968523646
9.741279524672104,-0.6317576974805341,0.07478954053453514,119.78089919052319,-0.017538482807307562,6.483620944451364,0.0002542413074676297,0.05555428266996009,0.00010728680923363491,2.0417652583899875,-8.007853888857106,1.179642769267214,0.019992452502117133,0.01984442527902192,0.020030176493996476,5.235101411954787e-05,5.235821420399125e-05,5.248348130797685e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.08506645763916,0.057062241810731336,0.0032316784362602306
10.960932478956808,-0.7047513365265236,0.09180844647148799,119.78187674602344,-0.017086778585202352,6.443723960342888,0.00018987201728101012,0.05554897331581629,0.00015273410066039944,2.042652321395022,-8.010067515587448,1.218601743275206,0.01999301072030249,0.019704048750869074,0.02003278377629872,5.234655851571371e-05,5.235940820763782e-05,5.258684752224592e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.9479146640797,0.051012941618291036,0.0021105230780956944
12.177062015842,-0.7819057376719708,0.10666176737500971,119.79425837356499,-0.0174367515621741,6.435958714439127,0.0001179922517971304,0.055559950402123345,8.804982666892163e-05,2.03265506197603,-8.00006229498756,1.2289399037595954,0.019982401508635537,0.019748650418303103,0.02003024694753857,5.235008462602893e-05,5.2359507499474585e-05,5.2541726018231114e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.07500640903389,0.053028223000605314,-0.0011480678750334784
13.394567966486427,-0.8674459771413103,0.12496173248365629,119.79136616477186,-0.017577339629585787,6.445600521875452,0.00018681892905805862,0.05566415859564081,6.621369639817033e-05,2.0330471245202766,-7.994037503829198,1.2322485222124497,0.01999511441460283,0.019775390019796155,0.0200272997558112,5.235051349709671e-05,5.235704648788185e-05,5.250693074068328e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.93904019253216,0.054581580329437586,-0.0006871894098187803
14.612687759410855,-0.9457866187469839,0.1364645956292864,119.78804336571459,-0.017676612296744075,6.462274346250276,0.0001774126929395747,0.05562276472170926,-1.440191725063146e-05,2.03691738182864,-7.988339302190715,1.2096958530163122,0.01998426145817888,0.01991611209581756,0.020031370979994967,5.235545292474315e-05,5.235716832386553e-05,5.241535760133028e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.9372481217244,0.055457616313013366,-0.001859179085406407
15.829476530013482,-1.0232552305080136,0.14315133345961195,119.78486073186463,-0.01764929438415317,6.480262623948538,0.00016041223886092162,0.05559719491240455,9.266670724515627e-06,2.0390308874330327,-7.991883107019132,1.1871898084549937,0.019985046323689866,0.019823050073805505,0.020042189171823793,5.23519022397076e-05,5.235680372581528e-05,5.24947655467754e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.93289473566878,0.05587416396023556,0.0011460202853185155
17.04353835081178,-1.0985482375071038,0.1540849147883377,119.79769028020642,-0.017395037795722813,6.491158424159497,0.00015689134703966918,0.05569872868990733,3.7172769746789398e-06,2.0272102796214866,-7.99182097290156,1.1876091649020448,0.019966673143035102,0.019809097742737234,0.020058582223654395,5.235121227434145e-05,5.2352787038412255e-05,5.251021477187567e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.1456018573638,0.055190100193886524,8.273704404179928e-05
18.26081472851888,-1.1763653546906643,0.16415204982301768,119.80075848273226,-0.016685268699384945,6.501922790175968,0.00026274673365341597,0.055622419077367355,3.585756255498215e-05,2.0235105300184046,-7.994663411144872,1.166663800069814,0.019961876315649475,0.019598405433079412,0.02007133156158855,5.233870092930347e-05,5.235480736606489e-05,5.26776614040069e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.03181858796164,0.055468419018196616,0.00274657205187576
19.47607107780657,-1.2591566796706357,0.16508202416195975,119.79877678287396,-0.017070591988795347,6.506103295818424,0.00015223305498292093,0.05553052242862726,2.767718963953964e-05,2.026095814596144,-7.992804931341884,1.1512589607852892,0.019954886038593248,0.0197166397274861,0.020076919694069124,5.234914823965027e-05,5.235835999413898e-05,5.256724792881573e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.94575233289316,0.05476586988450325,-0.0020927298985602806
20.69615389594485,-1.3375121430876304,0.1764826072194879,119.79324993731366,-0.016549589731589345,6.527182630308143,0.000187865172041798,0.05542661094606855,2.883151889256834e-06,2.031172084583274,-7.98797806444433,1.117315358980875,0.01994541729591067,0.01947945207037973,0.020074588180255745,5.2338739533113376e-05,5.2361187741651275e-05,5.274222551522016e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.90271947479054,0.057344062666267674,0.0025448791080495683
21.91118007404083,-1.4214791702528626,0.18951162530134216,119.79105208152575,-0.016726206826880113,6.55127421094962,0.00012320693614145027,0.05535544952516404,-1.8644035674415587e-05,2.031910689370301,-7.986509930570118,1.086376134930479,0.019947912402571728,0.019505980586471218,0.020050517898604462,5.234297105970308e-05,5.236231708822481e-05,5.273023489988305e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,119.95542444157951,0.05805220276820798,-0.0006130246722636278
23.119202320897323,-1.5062199744368643,0.20259867624444486,119.79294163596244,-0.016744062002584475,6.549593372660414,0.00014019214498895167,0.05536365920001512,-0.0001397365979231071,2.027835624487603,-7.970375091993703,1.0910889432635302,0.019980726223000803,0.01944079442553295,0.02002227206615179,5.234028937479389e-05,5.236212000587017e-05,5.2771426786763096e-05,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0.694974030310678,0.694974030310678,120.01069853904914,0.054322058464695074,0.00046968512379742035
